tweet_id,tweet_url,tweet_text,stance,persuasiveness,split
1325435013794508802,https://t.co/DAQ1gBCAoi,I woke up this morning smiling.  I woke up thinking about the reality that the @NRA megaphone currently occupying our White House has been silenced by a mandate of American voters with the election of @JoeBiden.  Gun safety won and we will now be able to start saving lives. https://t.co/DAQ1gBCAoi,support,no,train
1324316819944022016,https://t.co/LRoYlzLnHl,"Instead of leading, Trump is scaring masses of people into buying guns to ‘protect’ themselves. #care2 https://t.co/LRoYlzLnHl 
Arming Teachers Is NOT Common Sense Gun Reform #care2 https://t.co/v9uPQE1egj https://t.co/obNu013hJS",support,no,train
1356915219579166720,https://t.co/5hH8q8NlzL,"New Gun Control Resolution Blasted As 'Insanity,' They Want Registries, Full BANS, And Restrictions  https://t.co/5hH8q8NlzL https://t.co/2Ia4Gs0vd7",oppose,no,train
1313431315178545152,https://t.co/LRoYlzLnHl,"Instead of leading, Trump is scaring masses of people into buying guns to ‘protect’ themselves. #care2 https://t.co/LRoYlzLnHl 
Arming Teachers Is NOT Common Sense Gun Reform #care2 https://t.co/v9uPQE1egj https://t.co/SS0kBcUmUO",support,no,train
1347934247542251521,https://t.co/UFObAtZ4Re,"GiffordsCourage: Stand with @GabbyGiffords and call the Senate. 

The Senate has been a roadblock for  progress on gun safety...until now! Call and urge action on gun safety laws like background checks.

Text SENATE to 34131 and we’ll patch you through. https://t.co/UFObAtZ4Re",support,no,train
1367145013923184642,https://t.co/gmwkfaK7UJ,NCI FM Radio Interview with Canada’s National Firearms Associations President Sheldon Clare. Liberal gun control is not crime control. https://t.co/gmwkfaK7UJ via @YouTube https://t.co/dHaUQit092,oppose,no,train
1358624567636369409,https://t.co/IcmbNNnL1W,"As Gun Violence Survivors Week comes to a close, we can’t forget our responsibility in the fight to #EndGunViolence. Too many families have had to grieve the loss of loved ones to senseless gun violence &amp; outdated firearm regulations. They deserve gun safety reform. https://t.co/IcmbNNnL1W",support,yes,train
1361407430622670850,https://t.co/XX0KGIZusq,"Teenagers care deeply about preventing &amp; reducing gun violence. 
My sweet kid (&amp; my dog 🐶) joined a meeting with our local Students Demand Action &amp; north suburban Chicago @MomsDemand to plan our actions and events for 2021. We know that together, we can end gun violence!
#illeg https://t.co/XX0KGIZusq",support,yes,train
1370077695799857152,https://t.co/FJEF411WEz,"“Anyone who stands in the way of gun safety now does so at their own political peril.” 🙌🏻 Thank you, @shannonrwatts, for speaking to the importance of this moment. 
Ohio’s eyes are now on @senrobportman. He must do the right thing &amp; support #HR8 in the Senate. @MomsDemand https://t.co/FJEF411WEz",support,no,train
1372193549521915907,https://t.co/DIoGBfGUN8,"Free Money , Freedom of Choice ...

Support the 2nd amendment.... https://t.co/DIoGBfGUN8",oppose,yes,train
1370932699964207105,https://t.co/NmfJWnbpyN,"Our Founders 🇺🇲🇺🇲🇺🇲 added the 2nd Amendment for the ""security of a free state."" Politicians wanting to disarm Americans have questionable motives. Learn more about #2A and more with the award-winning ""In Search of Liberty"" 🎦 Constitution movie ➡️ https://t.co/NmfJWnbpyN https://t.co/8teqQ7fZbW",oppose,no,train
1374801311712038917,https://t.co/bmf9aboz1y,"EXACTLY! Gun Laws are only followed by HONEST  PEOPLE. CRIMINALS, DON'T CARE ABOUT LAWS, &amp; will Still Have guns if they are illegal! The only ones punished by these, ""LAWS""would be LAW ABIDING CITIZENS! Are People REALLY THAT STUPID? https://t.co/bmf9aboz1y",oppose,no,train
1317053939544707073,https://t.co/LRoYlzLnHl,"Instead of leading, Trump is scaring masses of people into buying guns to ‘protect’ themselves. #care2 https://t.co/LRoYlzLnHl 
Arming Teachers Is NOT Common Sense Gun Reform #care2 https://t.co/v9uPQE1egj https://t.co/bbA8WdlKVu",support,no,train
1349380461768953856,https://t.co/B0EoTPpsVo,"#guns #2A Four Major Problems With Gun Control Arguments: Every mass shooting and act of terror is an opportunity for liberals to push gun control. Something must be done to stop gun violence, but there are four problems with the l https://t.co/B0EoTPpsVo https://t.co/oSZ45yOpHh",oppose,no,train
1327283875236614144,https://t.co/re1LAJ1Bx2,"Yes, I would. What’s wrong with him, exactly? Gun control ads are pretty racist https://t.co/re1LAJ1Bx2",oppose,yes,train
1358074118336299010,https://t.co/6mgN1uxgXL,"Police come to the scene and have to figure out who is who. Those already there are more able to see who the attacker is. Which is why decentralized defense is key to stopping attackers.
#2a #gun #gunrights #shallnotbeinfringed #firearms #molonlabe #libertarian #propertyrights https://t.co/6mgN1uxgXL",oppose,yes,train
1321608442335895552,https://t.co/j3WhcBU8Fh,"Today is a great day to #VoteEarly and elect gun safety champions @JoeBiden and @KamalaHarris as the next President and Vice President of the United States.

They will make ending America’s gun violence epidemic a priority. https://t.co/j3WhcBU8Fh",support,no,train
1336095106932199425,https://t.co/NP9Tel5ifM,Gun Control only works if you are properly trained on the target! https://t.co/NP9Tel5ifM,oppose,yes,train
1321044429042573312,https://t.co/LRoYlzLnHl,"Instead of leading, Trump is scaring masses of people into buying guns to ‘protect’ themselves. #care2 https://t.co/LRoYlzLnHl 
Arming Teachers Is NOT Common Sense Gun Reform #care2 https://t.co/v9uPQE1egj https://t.co/rPvJOs99sj",support,yes,train
1370097995090440193,https://t.co/UUW67WLMuK,The Democrats' two gun control bills threaten the ability of law-abiding citizens to exercise their constitutional rights. I voted against both because I will always protect and safeguard Kansans’ Second Amendment right to keep and bear arms. https://t.co/UUW67WLMuK,oppose,no,train
1323975329061478402,https://t.co/X2xuo2NLQh,"Victory in #RI02: Congratulations to our steadfast gun safety champion, @LangevinforRI!

As a gun violence survivor, he understands the comprehensive actions we must take to protect our communities from senseless violence, such as safe storage and universal background checks. https://t.co/X2xuo2NLQh",support,no,train
1338644707442909184,https://t.co/95RRMOlz3D,The 2nd Amendment is a hindrance to would-be tyrants.  It's not about protecting law-abiding citizens; it's about turning citizens into serfs. The 2nd Amendment was put in place so we can defend ourselves from them 👇https://t.co/95RRMOlz3D https://t.co/ffZL7AgdqB,oppose,no,train
1351977785296900096,https://t.co/luSO5q1vVr,"Inauguration. 
Gun control will finally arrive. https://t.co/luSO5q1vVr",support,no,train
1350783625202200577,https://t.co/cly8lIuMIs,"Just so everyone is clear, this was a military grade weapon of war when the second amendment was written. The founding fathers wanted citizens to have the same thing. A weapon that combat troops had. So that citizens could equally match them. https://t.co/cly8lIuMIs",oppose,no,train
1338828010980425728,https://t.co/Aocda8W5U9,"I hereby honor the victims of-

the Waco siege 
Ruby Ridge
Holocaust
Nanjing
Lidice
Holodomor
Mao's China
Pol Pot's Cambodia
Wounded Knee

....by opposing all gun control, a euphemism used by liars to justify coercively disarming peaceful people. 

#2A

https://t.co/Aocda8W5U9 https://t.co/x1hiEK5F6K",oppose,no,train
1349182723521449992,https://t.co/cfKVoulwDi,Trump finally got his wall. Protestors and rioters armed with guns that should be made illegal have turned the People’s House into a fortress. Let’s pass new laws to keep guns out of the hands of violent extremists. #gunsense https://t.co/cfKVoulwDi,support,yes,train
1374742557670916100,https://t.co/NWWKMtvIM5,Having guns is okay as long as you are properly trained to use it with a extremely thorough background check... but you can’t force people to give up their guns..... @POTUS @VP #EndGunViolence #NRA #2ndAmendment https://t.co/NWWKMtvIM5,oppose,yes,train
1346185734684872707,https://t.co/eKH7TQw23U,"WHAT WE STAND FOR: raising the awareness of a major societal problem for the 1 Million + survivors of gun shootings in the US for better gun control (to block criminals), stricter laws against criminals using guns, while also supporting citizens who are responsible gun owners. https://t.co/eKH7TQw23U",support,no,train
1365035274733031425,https://t.co/4yZsKmnbXz,"Write your Members of Congress and tell them to pass H.R. 1186, the Keep Americans Safe Act, legislation that would prohibit high-capacity firearm magazines.

High capacity magazines are a tool of war and they have no business on American streets.

#ONEV1 #GunSense https://t.co/4yZsKmnbXz",support,yes,train
1366736556468301828,https://t.co/aQSNolBisN,"GET YOUR FREE T-Shirt For 2nd Amendment Supporters! ""When Guns Are Outlawed, I'll Be An Outlaw""
https://t.co/aQSNolBisN
#freetshirt #free https://t.co/EcapNkSXra",oppose,no,train
1338519748393521156,https://t.co/EDbKkY7ENV,"8 yrs ago the #SandyHook tragedy tore through America. A horrific tragedy that should’ve led to a rush for gun reform, instead it led to conspiracies about “crisis actors” and false narratives. Today we remember those who lost their lives and parents who mourn their children. https://t.co/EDbKkY7ENV",support,no,train
1342092138008379393,https://t.co/Lo5YHKeWzX,"If Joe Biden takes a position for gun control it really means he’s taking up slack. No irresponsible, criminal gun, murder weapons. I feel if others are willing to fight, Joe Biden will take the next move to act. He would never defy a Constitutional amendment. Right to bear arms. https://t.co/Lo5YHKeWzX",oppose,no,train
1371140457292439553,https://t.co/aZAWzQfktr,Massachusetts Gun Law Fail Shows Folly Of Universal Background Checks https://t.co/aZAWzQfktr https://t.co/oAnJddCNK0,oppose,no,train
1367263779076141057,https://t.co/OOALHSkoZQ,Thank you to @SenCortezMasto for prioritizing gun violence prevention. Ending gun violence starts with steps like this one that will help protect communities across the United States. #EndGunViolence https://t.co/OOALHSkoZQ https://t.co/HGuJ3Nxcuf,support,no,train
1338863040393965570,https://t.co/APQuL9ADvS,"Traveling out of state? Be aware of #GunLaws. Some allow #LawAbidingCitizens to carry. Some like #NewYork &amp; #California do not. Even if you committed NO CRIME but carrying where it's illegal, you LOSE your #2ndAmendment rights NATIONWIDE!
https://t.co/APQuL9ADvS https://t.co/ogXAuKD5vT",oppose,yes,train
1349005962733084678,https://t.co/WnWiTl5Msf,"You don’t have to be Einstein to realize one of the biggest threats to a peaceful society is a Second Amendment that allows so many guns in our culture.

#GunControlNow https://t.co/WnWiTl5Msf",support,yes,train
1348852295690235906,https://t.co/VVAVW9oMGp,"Why the Canadian public has lost confidence and trust in government: Too many ineffective government programs, failed public policies like gun control and no accountability for failure. https://t.co/VVAVW9oMGp https://t.co/FxqKnOPHxe",oppose,no,train
1320781660686864390,https://t.co/V0p58aVWet,"I genuinely appreciate this endorsement from the @newsobservernews

“Wiley Nickel... is among the Senate’s most progressive members. He has pushed for improved unemployment benefits and supports stronger gun control laws and an end to gerrymandering... We recommend Wiley Nickel.” https://t.co/V0p58aVWet",support,no,train
1370059491073490944,https://t.co/lE1sTPLcDJ,"“The wait has been far to long and the human losses incalculable”💔Thank you to @shannonrwatts for continuing the work to #EndGunViolence. We know that background checks on every gun saves lives! Now the Senate must act, we demand #MoreThanThoughtsAndPrayers @MomsDemand https://t.co/lE1sTPLcDJ",support,no,train
1354941521422905347,https://t.co/WczvuIRcsQ,@MAJTOURE ❤️mine https://t.co/t6GPwwmsUP,oppose,no,train
1374380780059684880,https://t.co/smWNnOAeQz,"Yesterday 10 Coloradans made the life ending decision to go to the grocery.

As young as 20, as old as 65.

There were no wounded.

Why?

Because the Murderer used an #AR15!

It is a Weapon of Mass Destruction!

This is the 2nd #MassShooting in a week.

#EndGunViolence

#wtpBLUE https://t.co/smWNnOAeQz",support,yes,train
1319282872696537094,https://t.co/HrIfNSjxnK,"As a domestic violence survivor, Dana prioritizes gun safety reforms to keep families safe. She will fight for universal background checks and ensure that guns are kept away from people who are a threat to themselves or others, including the mentally ill and domestic abusers. https://t.co/HrIfNSjxnK",support,no,train
1318140063209811969,https://t.co/3ywqqSmqDC,"Communists, terrorists, and dictators love gun control laws because they can take away your guns and take away your ability to defend yourself from them when they come to kill you and take your stuff.
#CommunismKIlls, #SocialismKills, #Philippines https://t.co/3ywqqSmqDC",oppose,no,train
1365026908346400769,https://t.co/XLnqavfWQx,"I'm calling complete bullshit on this.  They're getting their whole narrative from the 90s, and I see zero sources here.  If militias are doing anything, it's probably complaining about the price of ammo now that more people have discovered that the 2nd Amendment exists. https://t.co/XLnqavfWQx",oppose,no,train
1321935699478827008,https://t.co/bxiI7nt0j6,"""Simple message all Cubans know all too well and too intimately: when socialist governments seize all the guns, they’ll be used to enslave all citizens and to kill all who disagree with that government.""

Gun Control and Socialism: A message from Cuba - https://t.co/bxiI7nt0j6 https://t.co/4ycHg8ijpr",oppose,yes,train
1361457785473499140,https://t.co/Hcz6pxUmLQ,"Ghost guns are a new menace that takes advantage of the loophole to nearly every gun safety law. 

#RTClient @GiffordsCourage says watch this video to learn more about these untraceable, undetectable firearms: 

https://t.co/Hcz6pxUmLQ https://t.co/Y2XS7lJbrZ",support,no,train
1373099484180324361,https://t.co/kvSYzUtCXO,"“Continued violent incidents have left both Nevadans and Las Vegas visitors questioning the safety of our community,” @sandra4nv describes a crucial gun safety bill introduced this week, #AB286. #nvleg #EndGunViolence
https://t.co/kvSYzUtCXO https://t.co/cSGN1EEXpy",support,no,train
1356648585102786561,https://t.co/lL6IS2TcpZ,"Did you know?

By early February, more people are killed with guns in the US than are killed with guns in other high-income countries in the entire year.

It is past time that we gain bipartisan support for commonsense gun reform in Pennsylvania. https://t.co/lL6IS2TcpZ",support,no,train
1323975368114610176,https://t.co/yGeELbbIBc,"Congrats to @pallonefornj for winning his re-election for #NJ06! 

Frank knows that gun sales should be subject to fair, effective background checks. His commitment to the issue of gun safety has been unwavering throughout his service in Congress. https://t.co/yGeELbbIBc",support,no,train
1370067302478180361,https://t.co/NZsee4hiTC,"As we #WearOrange to honor all those killed by gun violence, we act to expand universal background checks to save lives. I’m proud to have voted to pass #HR8. It’s long past time for this bill to become law. #EndGunViolence https://t.co/NZsee4hiTC",support,no,train
1372948481149530116,https://t.co/bRrJDO3ZwK,"Senator Feinstein has always been a champion of sensible gun safety legislation. HR8, The Background Checks Act, is truly  bipartisan, with 80% public support.

Tell Senator Feinstein
It's time to #ReformTheFilibuster 

@CAStateStrong
@IndivisibleTeam

https://t.co/bRrJDO3ZwK https://t.co/31ZbqWbw5v",support,yes,train
1375182250497609728,https://t.co/qnZPegcIxx,We should all be free to live without the fear of being shot. We need to update our gun laws now @SenatorLujan @MartinHeinrich Text CHECKS to 64433 to tell your senator now We deserve #MoreThanThoughtsAndPrayers New Mexico @MomsDemand Action @Everytown https://t.co/qnZPegcIxx,support,no,train
1360951932802637831,https://t.co/fjjpeyfveA,"Effects of Gun Violence on Children

Children who are exposed to gun violence may experience long-term psychological effects. This includes post-traumatic stress, depression, anger, and even desensitization to violence within the community.

#GunViolence #Children https://t.co/fjjpeyfveA",support,yes,train
1375125332794216451,https://t.co/Hwker1wIYm,"""I have to remain hopeful. I will never give up advocating for commonsense solutions. There are many that will save lives."" – @markbardenSHP on @NBCNightlyNews
 
Watch: https://t.co/Hwker1wIYm

Tell the Senate to #PassUBC now: https://t.co/oaLPnEk7xH

#SHPAction #EndGunViolence https://t.co/pKPs2rAKuB",support,no,train
1314259274059657221,https://t.co/TksEhA9yp7,"We cannot afford another NRA-backed Supreme Court justice who would roll back gun safety laws like:

✔️ Background checks on gun sales
✔️ Restrictions on open carry 
✔️ Regulations on assault weapons

We need solutions to gun violence, not more of it! #WeDissent #BlockBarrett https://t.co/TksEhA9yp7",support,no,train
1362604404377985026,https://t.co/vwtHEJXUPz,"Aside from the fact that politicising a public servant doing their job is a shitty thing to do, Bridges has been actively working against meaningful gun law reform that would help to remove more illegal firearms from the hands of criminals. National are a danger to society. https://t.co/vwtHEJXUPz",support,no,train
1334152920099553280,https://t.co/Tm6QJ8n4ZC,"Word of the Day - STRICTSCRUTINY:  Pro-gun legislative attack. As opposed to reasonable regulation, strict scrutiny is used to challenge gun laws when the challenged law is determined to burden core 2nd amendment conduct.  It's already passed in 2 states. Stay vigilant gvp peeps! https://t.co/Tm6QJ8n4ZC",oppose,no,train
1361091116863533058,https://t.co/KYJSPahI2e,"In the wake of #Parkland, a new generation rose up to call for gun reform and organized @AMarch4OurLives.

These children turned their grief and pain into action. They will lead the way for a future free of gun violence. https://t.co/KYJSPahI2e",support,no,train
1375201296999927811,https://t.co/utJ8smTWy8,The #AR15 is not the threat the left and the media make it out to be. All of those mass shootings could have just as easily been done with a handgun or shotgun. Some were. It is a modern sporting rifle.  #2ndAmendment #Democrats @POTUS https://t.co/utJ8smTWy8,oppose,no,train
1346834357026254848,https://t.co/LNb8YZoah2,This is why we need gun control. Anytime an ego-driven maniac doesn’t get what they want they initiate violence. https://t.co/LNb8YZoah2,support,yes,train
1354545123246419969,https://t.co/LpBoemXaDz,"“Advocates of gun control” 

Call it what it really is: people who want to restrict the rights of others, and subvert the constitution in order to have a “feeling” of safety. https://t.co/LpBoemXaDz",oppose,yes,train
1374722678125338624,https://t.co/vqEeX9P4p1,"Continued below are more ways children are affected by gun violence in the community:

c. Stress related to gun violence can lead to lower test results and poor performance in school.

Read More: https://t.co/vqEeX9P4p1

#GunViolence #Survivors https://t.co/xENc9gSy1D",support,no,train
1315655371713925120,https://t.co/1cnQK6lbgL,"SCOTUS has balanced #2A rights w/ public safety, ruling that gun safety laws essential &amp; constitutional  Rushing through a replacement to RBG could undermine that balance and put life-saving laws at risk  @ChuckGrassley #NoConfirmationBeforeInauguration https://t.co/1cnQK6lbgL",support,no,train
1363128711239897093,https://t.co/RhYREdu3jQ,#FactsMatter #2ndAmendment #GunControl doesn’t work https://t.co/RhYREdu3jQ,oppose,no,train
1334144894420611074,https://t.co/vUgdJgSdhe,"JUST FILED House Bill 6005, a Bill which eliminates the Florida law that automatically puts a ban on the sale of firearms during a declared local emergency.  Local government tyrants should never be able to shut down a fundamental right like the Second Amendment. #2A https://t.co/vUgdJgSdhe",oppose,no,train
1356251733136191491,https://t.co/8w4OIjMv47,"Sheila Jackson Lee’s Gun Control Mega Bill Would Require MENTAL HEALTH Checks To Buy A Gun...

https://t.co/8w4OIjMv47 ^ https://t.co/oSNHVApnKZ",oppose,yes,train
1339964368776261633,https://t.co/p5wlRx91iE,"The age-old question of what came first, 🐔or 🥚, has never been settled. 

But here’s something that nearly all of us agree on: First comes common-sense gun reform, then comes a safer future for our families &amp; communities. (1/2) https://t.co/p5wlRx91iE",support,no,train
1375404025714196483,https://t.co/86PLGyVoWm,Don't be so ignorant about gun control. You will never stop the possession of guns in the hands of a criminals.  They will always find a way to get them. All gun laws do is take away the ability of law abiding citizens to protect themselves. https://t.co/86PLGyVoWm,oppose,no,train
1373643996220825601,https://t.co/JXTYvdZWmM,"Pyrotechnics Mass Reduction: an excellent gun law will afford terrorist victims reasonable time to get first aid. @CIA @GCHQ

This is only realistic by the decrement of bullet explosives. #ConsulateGovernment
#GlobalPeace https://t.co/JXTYvdZWmM",support,no,train
1319331601604612103,https://t.co/SjeoA1QN1E,"Thank you @BronxDAClark for prioritizing gun safety and hosting this Gun Buyback on October 24 at St. Luke’s Episcopal Church. 

-NO QUESTIONS ASKED-

People can turn in operable handguns or assault rifles and receive a $200 prepaid card + a free iPad. https://t.co/SjeoA1QN1E",support,no,train
1349456418139758593,https://t.co/2LgROuDMmu,"This unconstitutional and illegal attempt to enforce a gun-free zone on the House Chamber Floor reveals @SpeakerPelosi's willingness to violate any Article [...] or Amendment of our Constitution that stands between her [&amp;] #GunControl
@RealGunLobbyist  
https://t.co/2LgROuDMmu https://t.co/haSuA0HqAv",oppose,no,train
1328129925728100356,https://t.co/q2gQTZ15ns,There is no question: Gun safety laws help protect women from abusers. https://t.co/q2gQTZ15ns,support,no,train
1356282809644625923,https://t.co/YElRvW969M,#guns #2A Never Enough: New Zealand Set for SECOND Gun Confiscation: New Zealand’s beleaguered gun owners are bracing for a second round of gun confiscations following a raft of new gun control measures enacted last summer that https://t.co/YElRvW969M https://t.co/RZchEHB9Hg,oppose,no,train
1357753494430642176,https://t.co/5Y42uRz2Q3,"State Outright Recognition for Right-to-Carry Permits Helps Protect All Gun Owners: Longtime gun rights supporters know that gun owners need to stick together. Over/under shotgun and revolver aficionados help to fight semi-automatic bans, because their… https://t.co/5Y42uRz2Q3 https://t.co/QRQOrC2JTw",oppose,no,train
1347132783001526273,https://t.co/EOwpcE6Gb1,"Maybe now law maker’s will take gun laws more seriously. 

Must be scary to be in a helpless situation, at least they had warning. 

Imagine being children/adults churches praying, movie, club, concert or mall with 0 warning?

#ONEV1 Z1
#GunControl 
#DemVoice1 https://t.co/EOwpcE6Gb1",support,yes,train
1321172291804405770,https://t.co/dO2ClP1yua,"Proud to join Romainia Dukes and other Mothers Fighting for Justice working in memory of their children.  No child should live in fear, and it is past time for common sense gun safety. https://t.co/dO2ClP1yua",support,no,train
1369771932208488449,https://t.co/BXwCcWVCqq,"“...the right of the people to keep and bear Arms, shall not be infringed.” - 2nd Amendment to the U.S. Constitution.

Pelosi’s gun-grabbing agenda only impacts law-abiding citizens. We must protect #2A. https://t.co/BXwCcWVCqq",oppose,no,train
1374212471108509699,https://t.co/x9OY1mt0cK,The Colorado shooter is apprehended peacefully. His leg is bleeding. Fatalities outside the grocery store and inside the store. And no it’s not too soon to talk about gun law reform.  ITS TOO DAMN LATE!!! https://t.co/x9OY1mt0cK,support,no,train
1354454683834789890,https://t.co/anXFWNDsKw,I’m attending VIRTUAL Advocacy Day with Maryland @MomsDemand because ghost guns allow criminals to end-run Maryland’s strong gun laws and pose a threat to the safety of all Marylanders. #MDGA21#MDPolitics https://t.co/anXFWNDsKw,support,no,train
1368922570918092800,https://t.co/D3gM9FUDDy,I met @LoriHaasVA as a member of the General Assembly after the Virginia Tech tragedy where her daughter was injured. Lori’s steadfast commitment to ending gun violence in Virginia put us on the path to the stronger gun safety laws we have today. I am honored to have her support. https://t.co/D3gM9FUDDy,support,no,train
1323841775660945408,https://t.co/XonJI8vqZ8,"GUN SAFETY WIN! Moms Demand Action Gun Sense Candidate @ShariceDavids has just been re-elected to represent Kansas’s 3rd Congressional District!

Congratulations, Rep. Davids! #ElectionNight https://t.co/XonJI8vqZ8",support,no,train
1348100349777874944,https://t.co/dW5oE91nHc,"As President, @JoeBiden is promising to go after our gun rights. 

""A well regulated Militia, being necessary to the security of a free State, the right of the people to keep and bear Arms, shall not be infringed.""

Any gun law is unconstitutional!

Join me in stopping them! https://t.co/dW5oE91nHc",oppose,no,train
1357464939867340802,https://t.co/WSpQFheTrl,"UHMMM....WE STAND WITH THE SECOND AMENDMENT! HISTORIC FACT! ONE OF THE MAIN REASONS NO ENEMY NATION HAS ATTEMPTED INVADING THE US CONTINENT: IS BECAUSE THEY KNOW THE MAJORITY OF US ARE ARMED &amp; READY AS LAWFUL CITIZENS! Remember: IF THEY TAKE YOUR GUN, CHINA, RUSSIA, WILL INVADE! https://t.co/WSpQFheTrl",oppose,yes,train
1328187725736919040,https://t.co/9HYk50j9so,"Thoughts and prayers just won’t do it. More effective gun control laws will. The better the firearm regulations, the lower the firearm deaths. That’s a stat fact. #guncontrol #GunControlNow https://t.co/9HYk50j9so https://t.co/1P3FSy2ODB",support,no,train
1367123979018854402,https://t.co/Rv4PV8LmdZ,"Love your gun photos!  Don’t listen to those radical left morons.

It’s your Constitutional right to keep your gun loaded, and your finger on the trigger when you’re cleaning your guns.

NEVER GIVE UP!  KEEP CLEANING!

#AmericaFirst #2ndAmendment 
#MarjorieTaylorGreene @mtgreenee https://t.co/Rv4PV8LmdZ",oppose,no,train
1329470128912617473,https://t.co/phQfEEbKA1,"Can't be true, Chicago has all the common-sense gun control measures the left wants.

If this were true, it would prove all those measures aren't actually doing anything good. https://t.co/phQfEEbKA1",oppose,yes,train
1360646433695793153,https://t.co/8b38XlVZ5v,"Ever Wonder why elites ,the U.N.,Chicoms want to dismantle the 2ndAmendment?
Not to ""Protect or save lives""disarmament allows the takeover or enslavement of free people's plain and simple.
Tyranny flourishes when the populace can't defend themselves. https://t.co/8b38XlVZ5v",oppose,no,train
1375129117071306758,https://t.co/TmrdLb1anb,Restrictions on the right of Americans to own and carry their firearms is unconstitutional. Period. #2A #2ndamendment  #gunrights https://t.co/TmrdLb1anb,oppose,yes,train
1323425713974697984,https://t.co/lWxlCHp66j,BREAKING: More American children &amp; teens have been killed or injured by guns in 2020 than any year in recent history. And it's only Nov 2. Guns are the #2 cause of death among youths under 19 https://t.co/lWxlCHp66j #enough #EndGunViolence #GunSenseCandidates #freefromgunviolence https://t.co/79eK2Gji0b,support,no,train
1374920585214631939,https://t.co/msXHjzLrQs,#GunSense - Good news! America's gun violence death is only 56 times that of Norway and only 200 times that of Japan. I thought talking of American exceptionalism is supposed to be a good thing. #GunReformNow #RegisterAllGuns #UniversalBackgroundChecks https://t.co/msXHjzLrQs,support,yes,train
1368186928500244483,https://t.co/aQSNolSTRn,"GET YOUR FREE T-Shirt For 2nd Amendment Supporters! ""When Guns Are Outlawed, I'll Be An Outlaw""
https://t.co/aQSNolSTRn
#freetshirt #FreeStuffFriday https://t.co/GSYuZrZ3ak",oppose,no,train
1319685230555529217,https://t.co/BrHMC2bakB,"Unpopular opinion: For any Americans calling for more #guncontrol , and want to confiscate guns from peaceful law abiding citizens. 

How is that war on drugs going?

Our government is efficient at one thing, pissing away tax money stolen from it's people.

End rant. https://t.co/BrHMC2bakB",oppose,yes,train
1364455540001181696,https://t.co/Sz13xXffK2,The main grief is evident in the early paragraphs. Licensing gives the state money. This isn’t a “gun safety” outrage. Not to the real Dems in power. Though they can sell it that position to the control nuts at their convenien$ https://t.co/Sz13xXffK2,oppose,yes,train
1370045544417144832,https://t.co/VEi4W5rp0a,"#GunControlNow is STILL a thing. Many caring organizations are working together to pass universal background checks for gun owners. If you DO care, spend 5 minutes today and call your state Senators asking them to PASS this bill: https://t.co/VEi4W5rp0a
#GunControl https://t.co/2eYxA4oP89",support,no,train
1364370454429990913,https://t.co/Hyyjq9w141,Today I was proud to introduce the Veterans 2nd Amendment Protection Act. This vitally important bill would ensure that veterans don’t automatically lose their Second Amendment right to own a firearm simply because they appoint someone to help them manage their VA benefits. (1/2) https://t.co/Hyyjq9w141,oppose,no,train
1365865250726191105,https://t.co/kMc7MA1Ciz,"Our economy has been damaged severely by Government and not the Virus!
Specifically, the Democrats!
Under Fraudulently Elected Joe Biden, you can expect the following:
- Extremely high taxes
- SOCIALISM to the extreme 
- Curtailment of RIGHTS
- Anti 2nd Amendment https://t.co/kMc7MA1Ciz",oppose,no,train
1323825080141598726,https://t.co/EEfWXYMEXB,"Congratulations @hakeem_jeffries for a victorious election night! 

The constituents of #NY08 deserves a leader who is committed to gun safety and making the safety of their communities a priority. https://t.co/EEfWXYMEXB",support,no,train
1351210198329937921,https://t.co/zz5yjbbCsO,Our gun rights are in trouble. Not sure what we can do now.    I do know one thing the @NRA needs use more then ever. Thank you @POTUS for everything you have done to support our #GUNRIGHT @realDonaldTrump https://t.co/zz5yjbbCsO,oppose,no,train
1360567058359009283,https://t.co/Um91m5ABAA,"Biden has a preplanned campaign to limited your ability to purchase guns and ammo. They are waiting for a convenient incident. Protect your second amendment rights. Join the @NRA. 

https://t.co/Um91m5ABAA

Please retweet and follow @redwhitebluesk1 https://t.co/mbuApUPJrw",oppose,no,train
1363201762409127936,https://t.co/NmfJWnbpyN,"Our Founders 🇺🇲🇺🇲🇺🇲 added the 2nd Amendment for the ""security of a free state."" Politicians wanting to disarm Americans have questionable motives. Learn more about #2A and more with the award-winning ""In Search of Liberty"" 🎦 Constitution movie ➡️ https://t.co/NmfJWnbpyN https://t.co/nRWQ3YduzX",oppose,no,train
1365247430795665411,https://t.co/RHqmXQQ4kF,"Dear @JoeBiden 
Gun control leads to mass murder https://t.co/RHqmXQQ4kF",oppose,yes,train
1349047276086435842,https://t.co/LoCRWcKq7C,"The Second Amendment of the Constitution gives all citizens the right to bear arms. However, California law has certain regulations on these rights that can lead to harsh criminal penalties. 

#Fresno #Visalia #Guns #Weapons #Law #PersonalInjury #CriminalDefense  #SawlLawGroup https://t.co/LoCRWcKq7C",oppose,no,train
1319519212054851586,https://t.co/2ePPJEniBY,"Voted by mail &amp; in California for the first time in my life! 🗳

I voted for: 
my Boricua Salvi family. 
my Latino community. 
Mother Earth. 
Black Lives Matter. 
Trans rights. 
better healthcare for all. 
equality. 
pro-choice. 
better gun control. 

P.S. Fuck Donald Trump. https://t.co/2ePPJEniBY",support,no,train
