tweet_id,tweet_url,tweet_text,stance,persuasiveness,split
1352032322267320320,https://t.co/mqAqz1Mazr,Gun control is a 400 year old racist strategy used to control people. ~ Tony Simon Never let gun grabbers hide what they are truly advocating for.,oppose,no,train
1348707625106436097,https://t.co/qlWbsbm2sk,As my real father was a Sargent in the Air Force and a Sargent in the department Ive learned that guns dont kill people. People kill people 2nd amendment rights us to protect our families,oppose,no,train
1355988601402650624,https://t.co/oNppUlyp7P,SHALL NOT BE INFRINGED!!! Any gun law is unconstitutional...,oppose,no,train
1370382136201547781,https://t.co/h0YagPXhyP,"Another medical professional pushes the lies of ""gun violence"" to actively disarm Mothers &amp; Fathers She pushes the racist platform founded by &amp; by violating Civil Rights = Pro-Rape, Pro-Hate",oppose,no,train
1342455374499209217,https://t.co/oUe8pvVZC2,"Evidence collected over many years, obtained from many locations, indicates that the power of prayer is insufficient to stop bullets from killing school children.",support,no,train
1364777660568596483,https://t.co/48WfvOPv4h,"So disappointed with , vote for HB2551. More guns in public places is not safe. Ask the ACE Hardware employee that was shot by a bystander with a gun.. The gun owner was aiming at a fleeing shoplifter!!! Never the less, we",support,no,train
1370798836566884356,https://t.co/DhvwFfcglO,"How the Bolsonaro family perverted a cartoon character meant to promote vaccination, associating it with gun violence, a perversion its creator finds reprehensible... Source:",oppose,yes,train
1374578316468965378,https://t.co/ZrNT1iRA84,"Repost giffordscourage Fact: Gun safety laws save lives. Fact: Gun safety laws are constitutional. Courts across the country have ruled, repeatedly, that the Second Amendment does not stand in the way of passing stronger gun laws. The only thing standing in the way of laws",support,no,train
1370880746190110722,https://t.co/fz45xoIkWj,"Dont let fear, cloud your judgement!! More gun laws wont change a thing, because for some reason criminals DONT FOLLOW THE LAW!! Weird!!",oppose,yes,train
1362763870062792704,https://t.co/MOp376dZsK,Ways to Support Survivors of Gun Violence (Part 1) The mental health effects of gun violence are often long-term and devastating. Read More:,support,yes,train
1336622896119156739,https://t.co/S4whTuOBd7,"YOUR RIGHTS IS YOUR LIFE! Never give up your rights! Fight for your rights! Never give up your right to protect yourself USA! Its extremely serious when Government Officials display persecution in an attempt to strip Americans of 2nd Amendment! Freedom, Free Speech! Etc!",oppose,no,train
1316117138076246017,https://t.co/t7wd7peLNh,There have been 600 murders in Chicago. The highest in 5 years. Chicago is a gun-free zone. The gun control works very well. The Idiots,oppose,no,train
1334164709650493441,https://t.co/b3rwvdpjaP,"I have a very strict gun control policy: if there's a gun around, I want to be in control of it.",oppose,no,train
1348676651941564422,https://t.co/TdqbLP6Kbb,Freedoms are being taken away and silenced. Visit and sign up for our email list to stay connected. We would appreciate your continued support and business.,oppose,no,train
1347708434309914625,https://t.co/JOtVEY1QwJ,bills are already being introduced by Democrats. This bill is completely unconstitutional &amp; with any new gun laws. Thankfully I live in Alabama but some of you in blue or purple states won't have the same protections as I do.,oppose,no,train
1366018563476238342,https://t.co/V2vvcRDYb2,90% of Americans support Universal Background Checks. States with laws requiring background checks for *all* gun sales were associated with 10% lower homicide rates. Tell Your U.S. House Representative to Introduce and Pass H.R. 8 now!,support,no,train
1348291540523704322,https://t.co/ZbTqrGwyMz,"Newly Elected Communists are afraid, very afraid. The left will attack the First and Second Amendment at the same time, arguing that the free flow of information is dangerous in a country where citizens are armed and can take up action against tyranny.",oppose,no,train
1357142533768380416,https://t.co/S7gIwlHCtp,We can honor the constitutionality of the 2nd Amend &amp; also have reasonable restrictions. This here are 5 common sense gun reform efforts that have broad support and will definitely save lives. Thanks to &amp;,support,yes,train
1330962451215638528,https://t.co/F58ex7cZJM,"I feel safer living in a country where handguns are banned, as opposed to a country where the NRA brag about how many people carry concealed handguns.",support,yes,train
1323592045995450372,https://t.co/LRoYlzLnHl,"Instead of leading, Trump is scaring masses of people into buying guns to protect themselves. Arming Teachers Is NOT Common Sense Gun Reform",support,no,train
1362407911134269446,https://t.co/oiHuYImI0a,Love watching and speak about repealing Georgia's dangerous Stand Your Ground law . The law is racist and exacerbates the disproportionate impact of gun violence on Black and brown people. Repealing it is a top priority for GA .,support,no,train
1338571472411955207,https://t.co/m1LRatxTym,"On this painful anniversary, we remember the victims of the Elementary School shooting. New York State has made strides in our gun safety laws, and I'm committed to doing more to ensure our children &amp; families are safe from tragic &amp; preventable mass gun violence.",support,no,train
1372295878665404417,https://t.co/x63shNJCOs,"Gun Safety Champion presented to (1) ban ghost guns, unserialized parts sold in kits and the weapon of choice for criminals, and (2) allow businesses the choice to prohibit guns on their property. Nevada vols say , pass it!",support,no,train
1360004337410469893,https://t.co/tuGwRtEydS,SC lawmakers are considering dangerous legislation that would weaken our gun laws and embolden extremists - like a bill that would allow people to openly carry firearms to intimidate their opponents. Text SC to 644-33 to tell your lawmaker to OPPOSE open carry.,support,no,train
1348100349777874944,https://t.co/dW5oE91nHc,"As President, is promising to go after our gun rights. ""A well regulated Militia, being necessary to the security of a free State, the right of the people to keep and bear Arms, shall not be infringed."" Any gun law is unconstitutional! Join me in stopping them!",oppose,no,train
1334967300282310664,https://t.co/uJnkLq8qnH,Gun control only helps the elites and harms the people/workers. Fuck outta here with that liberal bs.,oppose,no,train
1374542539127103492,https://t.co/oOTuIUrxim,The only people/organization that has fed the lie that democrats are going to take your guns are the gop and the nra. Democrats and republicans alike want common sense gun laws. Period! Law abiding people don't mind waiting 3 days to purchase a gun. Pass the law!!! Fuck the NRA!,support,no,train
1372320536274071553,https://t.co/7KIFWZjIAO,Joined fellow local volunteers for a great meeting with on and other measures to like disarming convicted domestic abusers. Safe firearm storage critical as well.,support,no,train
1346552713564147712,https://t.co/sbcnN7aqYA,SHALL NOT BE INFRINGED!!! Any gun law is unconstitutional...,oppose,no,train
1361104442096050176,https://t.co/KONIZWlP8u,"Biden calls for the complete destruction of 2nd amendment. What I don't get is that if he wants to ""save lives"", why won't he ban cigarettes? Cigarettes cause 10x more death a year and to those who say ""well it's a personal choice"" how come more people die of second hand smoke",oppose,yes,train
1374373353176264721,https://t.co/6R2odGt94M,"We have a gun addiction problem in this country. We also have a severe racism problem. When mixed, it is incredibly toxic. This is who we are as a society and culture. We must admit it to replace these toxic values.",support,yes,train
1327310308260667393,https://t.co/KrJTpJR3Ke,"""I will protect your Bill of Rights. Gun control is a recipe for only the criminals having guns. I am a member of the NRA and the Nebraska Firearms Owners Association and proud of it."" - Don Bacon",oppose,no,train
1319390397160980482,https://t.co/aBAyLnw8Ay,Joe Bidens extreme gun control plan does nothing to make us safer. This is designed only to destroy the firearms industry and put companies like out of business. President Biden and Senator Greenfield would be devastating to gun owners.,oppose,no,train
1375507344876969986,https://t.co/9dZLTWdRlx,"Compared to other developed countries the US suffers from higher gun fatalities than many other countries it has a more than 3 times the amount of deaths Switzerland has and is ranked 32nd in the world for highest rates of death per 100,000 people",support,yes,train
1367561489788375046,https://t.co/nWN3MPm9QS,"GOP State officials making laws that can charge police officers with a crime for enfircing federal law. What is happening to America? Republican State lawmakers, fearing new federal gun laws, in 12 states would make it a crime for local police to enforce federal gun laws.",support,no,train
1332819729627615232,https://t.co/Qgff0eYGpv,This. Is. Moving. In. The. Wrong. Direction. Making firearms too expensive to own for anyone who isnt well off is not gun control.,oppose,no,train
1370056912302133256,https://t.co/34dmBj0D1n,"So many lives would have been saved, so many children allowed to grow into adults, if only we kept dangerous people from buying guns. Background checks work, but loopholes like the one the Charleston shooter used need to be closed. I'm proud to vote for to",support,no,train
1351479939812323328,https://t.co/8WmnKGtn47,"""You don't need weapons of war to protect yourself!"" *Proceeds to surround themselves with weapons of war to protect themselves",oppose,no,train
1325867008278355968,https://t.co/q2f2axCd2p,This week will mark the anniversary or night of the breakglass. What made it easier to attack defenseless Jews without fear of confrontation? Their guns were registered and thus easily confiscated.,oppose,yes,train
1374722583535480833,https://t.co/IPSzxN3AJ5,"Abolish 2nd Amendment. The U.S. is the only country on earth with aright to keep &amp; bear armswith no constitutional restrictions. Just will not protect Asian Americans, Native, Black &amp; Chicano people, white children &amp; women are also in danger.",support,no,train
1338521073961365506,https://t.co/Y3Qu1bjn3S,26. 26 lives taken 8 years ago like they were nothing. Innocent children and brave adults who died trying to protect them. Senseless. Tragic. Heartbreaking. Look at the faces and ask yourself why we cant agree that we need gun control. Its not about rights...its about KIDS.,support,no,train
1371507002564808709,https://t.co/KunnxMTCD5,Why Do Gun Laws Target Law Abiding Gun Owners?: By Ray Cardello - Congress is not hiding their desire to eliminate guns from law abiding gun owners and they are doing it by submitting and passing bills into law that will shred the power of our Second,oppose,no,train
1318939979540799488,https://t.co/YFKJ0JD0Bs,Gun violence has plagued our country for far too long. Common sense gun safety can and must happen. Weapons of war dont belong on our streets. Im proud to be supported by those taking on the corporate gun lobby to end gun violence.,support,no,train
1364961620976361472,https://t.co/pQQ2JT8QVs,"""What else is Joe Biden 'considering?'"" you might ask. Everything from bans on so-called ""assault weapons,"" universal gun registration, gun confiscation, and so much more. Stop Joe Biden's gun control plan!",oppose,yes,train
1366042118930726915,https://t.co/g1LHX2zFX4,All Gun Control Is Racist.,oppose,no,train
1351210198329937921,https://t.co/zz5yjbbCsO,Our gun rights are in trouble. I don't know what to do now. I know one thing that is used more than necessary. Thank you for everything you've done for our support.,oppose,no,train
1340570930506944512,https://t.co/vVANYkVaHh,Gun control is fucking stupid,oppose,no,train
1346815585473196033,https://t.co/OEfxF6vZdf,"WE FLIPPED THE SENATE! For too long, lifesaving gun laws were stalled by senators beholden to the NRA. But Georgians voted for change. With the addition of Jon and , this new majority will take action and make gun safety a priority.",support,no,train
1365726063352025089,https://t.co/fovqzLsW5V,Biden Gun Control Plan Would Criminalize Up To 105 Million People: Gun-Rights Group,oppose,no,train
1314251711305846784,https://t.co/nyolpp6Ci8,"Every year, 40,000 people in the US are killed with guns. Think about those healthcare costsit's astronomic. And lifelong. We cannot afford another Supreme Court justice who will roll back both gun safety laws and health care access.",support,no,train
1364616947258818561,https://t.co/8zUtiSx66F,Missouri County Says It Will Arrest Feds Enforcing Gun Control,oppose,yes,train
1323794547307151367,https://t.co/YOD9at4SQx,"GUN SAFETY WIN! Gun Sense Candidate was re-elected to represent South Carolinas 6th Congressional District! Rep. Clyburn is a passionate advocate for gun safety who has sponsored legislation to strengthen background checks. Congratulations, Majority Whip Clyburn!",support,no,train
1339440670273105920,https://t.co/lZFmT9qTRB,This is the kind of sensible gun control I can fully support!,oppose,no,train
1333897793992347653,https://t.co/XRFwDDtd4H,"Ahh...but who needs rational gun laws....WE DO. But only if we WANT TO SAFE LIVES &amp; decrease injuries, decrease healthcare costs, save children from exposure to gun violence...decrease fear...your answer here.",support,no,train
1375422911180333057,https://t.co/fb5xyjtE4v,"No. EXCUSES happen. Negligence happens. Lack of attention happens. There are NO accidents with guns. If you think that there are, you should never be allowed to own, handle, or operate a firearm, because you are not responsible enough to do so.",oppose,no,train
1324057252664410113,https://t.co/lp5p8JqNn5,"Another victory for gun safety! Congratulations on your election win, ! Were thrilled to have an ally in office who is committed to preventing gun violence and keeping our communities safe.",support,no,train
1325817888926818306,https://t.co/XkELfUh36S,Gun control can suck my ass.,oppose,no,train
1361375774985629702,https://t.co/n5SFkFQ69e,"Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights, the right secured by the Second Amendment is not unlimited. Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose.",support,yes,train
1320032450291093505,https://t.co/Zv7Ffs8ohV,"As gun violence ravages our country, the NRA pushes its crooked agenda to undercut gun safety measures in the courts. With &amp; , Im exposing the attack on our judiciary by right-wing special interests like the NRA.",support,no,train
1374337701600583680,https://t.co/eS6ROKzJYA,"The US has lost 18 people to mass shootings in six days. And once again, Americans are in the position of grappling with their gun laws while reeling from tragedy.",support,no,train
1369766260985131010,https://t.co/KO5nWvFcqZ,H.R. 1446 is a heavy-handed and radical bureaucratic bill intended to create arbitrary rules and infringements upon the rights of millions of law-abiding gun owners in America. This measure is nothing more than a blatant infringement of our 2nd Amendment right to bear arms.,oppose,no,train
1374971900644888581,https://t.co/9w4eFFw1ax,Retired DoD officer Tony Shaffer blocked me for pointing out red states and state with weak gun laws have higher firearm mortality rates. I provided screenshot of the CDC government website. He called it unsourced propaganda.,support,yes,train
1370058009322356742,https://t.co/X05LNrMI75,"[Strong gun safety laws] can make the difference between life and death. Between justice and always wondering who killed someone you love. Between me spending today with Darien, and me speaking for her today. - Judi &amp; Wayne Richardson, whose daughter, Darien, was shot &amp; killed",support,no,train
1334152920099553280,https://t.co/Tm6QJ8n4ZC,"Word of the Day - STRICTSCRUTINY: Pro-gun legislative attack. As opposed to reasonable regulation, strict scrutiny is used to challenge gun laws when the challenged law is determined to burden core 2nd amendment conduct. It's already passed in 2 states. Stay vigilant gvp peeps!",oppose,no,train
1375587700942778369,https://t.co/v0YhkIraXZ,While I'm not the creator of this meme. It does ring true. And to the democrats out there who want tighter gun laws I say this. CRIMINALS DONT FOLLOW THE LAW so making it harder on law abiding citizens won't fix anything.,oppose,no,train
1361436059637342214,https://t.co/RvPVGvk9rB,"Protect the 2nd amendment. Guns and ammo are not the problem with violent crimes committed with firearms. Guns DO NOT KILL PEOPLE, criminals kill people.",oppose,no,train
1347499329456463872,https://t.co/MsSte7i69r,"Free will, is how, Jay-Bob . You can't legislate it away. Welcome to Real Life. It's why we have a Second Amendment. WSP protects you, 24/7, on our dime. Meanwhile, your party wants to disarm us, while you force us into poverty. Maybe dial it back, idiot.",oppose,no,train
1347079777333649412,https://t.co/MNKLRZztqe,Don't let the DemocRATS take away your 2nd Amendment rights....criminals will not give up their illegal guns....tell them to disarm the criminals first...,oppose,no,train
1367123979018854402,https://t.co/Rv4PV8LmdZ,"Love your gun photos! Dont listen to those radical left morons. Its your Constitutional right to keep your gun loaded, and your finger on the trigger when youre cleaning your guns. NEVER GIVE UP! KEEP CLEANING!",oppose,no,train
1373798417319788548,https://t.co/ogpVM4foNO,"If more guns made a country safer, America would be the safest country on Earth. Background checks save lives! Talk to your Senators and tell them you want a background check for every gun sold in America.",support,yes,train
1315655221805187077,https://t.co/oq5n8szRRs,"SCOTUS has balanced rights w/ public safety, ruling that gun safety laws essential &amp; constitutional Rushing through a replacement to RBG could undermine that balance and put life-saving laws at risk",support,yes,train
1370128203705094144,https://t.co/VJPAOtz1aW,HR.8 Will require background checks on firearm purchases. I dont want your 2nd Amendment right. I want stricter regulations so people like The Marge and The Bobart have a hard time getting deadly weapons in their hands. Z29,support,no,train
1358624567636369409,https://t.co/IcmbNNnL1W,"As Gun Violence Survivors Week comes to a close, we cant forget our responsibility in the fight to . Too many families have had to grieve the loss of loved ones to senseless gun violence &amp; outdated firearm regulations. They deserve gun safety reform.",support,yes,train
1370737065495777280,https://t.co/0eaYiqSSKK,"Last night our Public Safety Team took this loaded firearm off the streets of Red Hook, ensuring it will never be used to harm anyone ever again. They continue to show their willingness to go into harms way to keep all New Yorkers safe from gun violence!",support,no,train
1324316819944022016,https://t.co/LRoYlzLnHl,"Instead of leading, Trump is scaring masses of people into buying guns to protect themselves. Arming Teachers Is NOT Common Sense Gun Reform",support,no,train
1366183658386821122,https://t.co/fD1QlLcUCj,All gun control is racist. Gun control hurts the poor. Gun control hurts women. Gun control isn't about guns; it's about control. Gun rights are human rights.,oppose,no,train
1364249530267361282,https://t.co/PKWsAjRa4W,"'Common sense "" gun control has nothing to do with reducing crime.",oppose,yes,train
1348993865877884928,https://t.co/QcPaNzcvpJ,Inciting violence and trying to take away our 2nd amendment rights!! And they call us the problem!! These were all this week!!,oppose,no,train
1367571064633446400,https://t.co/RC40ryykcv,"The biggest hypocrites on gun control are those who live in upscale developments with armed security guards -- and who want to keep other people from having guns to defend themselves."" - Thomas Sowell",oppose,no,train
1344242981348507649,https://t.co/uoMWjU153p,"The 2nd Amendment is a limitation on the government to infringe on your right to keep and bear arms not what arms you keep and bear. Gun Control controlling YOU. NOT about keeping you safe, disarming criminals or stopping ""gun violence"".",oppose,yes,train
1336135836132397058,https://t.co/0pXDwyK6Az,"For now. What they don't realized is that we will have the last word. As long as we have our 2nd Amendment they're only flees in a dog's ass causing an itch. They have keys on a keyboard, we have 5.56mm traveling with a twist rate of 1:7 down a highly polished Chrome-Lined barrel",oppose,no,train
1367859567275614212,https://t.co/44nW6bHkut,. When it comes to gun control here is an option that you should try. Create a nationwide constitutional carry permit. That way law abiding citizens can move freely from state to state. Stop trying penalize us for exercising our 2nd Amendment rights.,oppose,no,train
1354454683834789890,https://t.co/anXFWNDsKw,Im attending VIRTUAL Advocacy Day with Maryland because ghost guns allow criminals to end-run Marylands strong gun laws and pose a threat to the safety of all Marylanders.,support,no,train
1361088712491360256,https://t.co/nxMc1bHZC4,"Any cop or law enforcement officials prepared to enforce this admins unconstitutional gun laws/orders (as all laws/orders violate ""shall not be infringed"") are enemies of the ppl. I DONT CARE WHO YOU ARE!",oppose,no,train
1368900841747398659,https://t.co/X0DIuV5SBl,"2nd Amendment... A well regulated Militia, being necessary to the security of a free State, the right of the people to keep and bear Arms, shall not be infringed.",oppose,no,train
1364689569321418755,https://t.co/ZAK7Qp37zl,Gun Rights Org: Biden Gun Control Could Hit Tens of Millions of Law-Abiding Americans,oppose,no,train
1357931603872288768,https://t.co/xYijdKEZmM,"Biggest Gun Control Bill In History The Poor, Will Make Millions Of Felons Overnight",oppose,no,train
1340074879467581441,https://t.co/FDmq7gfmLF,"Fired up for weekend of phone banking for &amp; after inspiring words from , , and other gun safety advocates. Together, we can secure a Gun Sense Majority in the Senate!",support,no,train
1375554556185210882,https://t.co/mNOYxckuOU,"In NYS, 370 people die by gun homicide yearly &amp; 1,500+ are wounded. Community-based intervention programs have been proven to reduce gun violence, so Im asking , &amp; to include funding for these programs in the budget!",support,no,train
1349389412388327425,https://t.co/wOcReE1R95,"We all see where this is going... They want us defenseless! The Second Amendment is Not about Hunting it is about, rather opposing a tyrannical government. Like the Government that now has ALL the power!",oppose,yes,train
1349047276086435842,https://t.co/LoCRWcKq7C,"The Second Amendment of the Constitution gives all citizens the right to bear arms. However, California law has certain regulations on these rights that can lead to harsh criminal penalties.",oppose,no,train
1356666453387173891,https://t.co/hEQ38rgfJZ,Dick Durbin Previews Gun Control: 'We Have a Lot of Work to Do to Make This Country a Safer Place',support,no,train
1374801311712038917,https://t.co/bmf9aboz1y,"EXACTLY! Gun Laws are only followed by HONEST PEOPLE. CRIMINALS, DON'T CARE ABOUT LAWS, &amp; will Still Have guns if they are illegal! The only ones punished by these, ""LAWS""would be LAW ABIDING CITIZENS! Are People REALLY THAT STUPID?",oppose,no,train
1374389701176483854,https://t.co/8O5OON2yeh,"""The principle of the gun law is that anyone should have the right to buy what may kill a room full of people--this failure is freedom. I'm sorry there cant be more poetry in this."" On the Forces of Improvisation Under the Gun Law, by , from American Faith",support,no,train
1349104224718749707,https://t.co/277tmlbw4f,You are exactly right .. they are systematically destroying our Constitutional Rights and we do nothing... NOTHING.. The 2nd Amendment is gone before 2021 is over! Guaranteed!,oppose,yes,train
1371589871375159296,https://t.co/vyNkcKhHFi,Strict gun rules/bans means the bad guys run rampant over the defenseless sheeple! Chicago has 1 of strictest gun control measures in the country. Proof stricter gun laws IS NOT THE ANSWER. Protect the 2A rights of the law abiding majority.,oppose,no,train
1315655252427841536,https://t.co/alfk5JtQuR,"SCOTUS has balanced rights w/ public safety, ruling that gun safety laws essential &amp; constitutional Rushing through a replacement to RBG could undermine that balance and put life-saving laws at risk",support,no,train
1371884350766206977,https://t.co/qFlsbxVQdV,This isnt about protecting the 2nd amendment. The solution for gun violence isnt more guns. Ohioans have unfettered access to guns.,support,no,train
1348677853194321921,https://t.co/MYqIONuCCu,.....Rep.Lauten Boebert (R-CO) a true champion of Second Amendment ..a great lady! fightin for the cause..we all should strenghthen her hands! Guns give woman an eqalizer agsinst attack! :Lauren Boebart,oppose,no,train
1353187181859233793,https://t.co/RAJV7K0xKx,"Joe Biden wants to further endanger the communities statistically most susceptible to, and most affected by violence. We must now work to remove Joe Biden, and protect our 2nd Amendment from brazen infringements.",oppose,no,train
1364645050144202757,https://t.co/VogMS8x5rI,Biden Gun Control Plan Would Criminalize up to 105 Million People: Gun-rights Group,oppose,no,train
1364943179544420357,https://t.co/v3vkLCmyHr,"Handguns are prohibited in Canada unless you have had a criminal background check, passed a safety course; have a PAL and have registered your restricted firearm. Outlaws dont care and brazenly acquire and use handguns illegally anyway. Gun control is not crime control.",oppose,no,train
1323824410957107206,https://t.co/o84Bq4mG7x,"GUN SAFETY WIN! Moms Demand Action Gun Sense Candidate has just been re-elected to represent New Jerseys 11th Congressional District! Congratulations, Rep. Sherrill!",support,no,train
1364311658244505601,https://t.co/6cm1ofA3hz,"Gun control works as well as the cones in the picture below. Yet the Biden administration is determined to ""do something"". They are going to try to take away your rights. Don't let them!",oppose,yes,train
1366871201138827269,https://t.co/S7OnUlYCyD,"Banning or regulating weapons will not prevent all situations in which we must kill or be killed. bans themselves are acts of aggression. They stop peopleat gunpoint, if necessaryfrom having or using firearms. is the ultimate contradiction.",oppose,no,train
1366426778068205572,https://t.co/JcvFHPllkh,Head on over to Johns Hopkins and give them some real answers! The questions they are asking about DIY Gun Making reveal an ignorance more than a bias.... lets get them educated.,oppose,no,train
1374838143694823426,https://t.co/Bd2Ekodmxt,"Thank you for your continued support of life-saving legislation &amp; Were incredibly grateful for all you do! This is a great step towards a future free from devastating ! Together, we WILL !",support,no,train
1375447448445988866,https://t.co/rGWSdFYEKN,"Kids exposed to gun violence often experience trauma and other psychological effects. When they open up about their experiences, show your support by listening attentively to validate their feelings and let them know they're not alone.",support,no,train
1375251972723511296,https://t.co/XASLCFcWRU,"Guns don't kill people. People kill people. Well, no shit.",support,yes,train
1364630685756121091,https://t.co/bUJ3Oqai8s,"Part of a blitz of gun control regulation introduced by New York's Carolyn Maloney, the NICS Review Act might be the most insidious of all. READ MORE:",oppose,no,train
1321044429042573312,https://t.co/LRoYlzLnHl,"Instead of leading, Trump is scaring masses of people into buying guns to protect themselves. Arming Teachers Is NOT Common Sense Gun Reform",support,yes,train
1361493928466391043,https://t.co/szFpwyNTW1,I really need to purchase my AR 15 that i have wanted for the past 6 years before the gun control wave. Also need to get a conceal carry. And a gun safe. Cause gun safes are common sense gun safety. this is an absolute beauty. Yes i know its an AR 10 platform.,oppose,yes,train
1370089121692127241,https://t.co/BJvSuPPwWl,"If this passes, I'm going to begin ignoring ALL gun laws, as they are infringement. The Government can suck my dick.",oppose,no,train
1316424558359048200,https://t.co/fbHGpZGSpR,"This week's organization is Everytown for Gun Safety. ""For too long, life-saving laws have been thwarted by the gun lobby and by leaders who refuse to take common-sense steps that will save lives.""",support,no,train
1374320583765331973,https://t.co/a8Ijoeuo8V,"Corrupt politicians on the payroll of the never want to talk about keeping firearms out of the hands of criminals, terrorists, psychos and wife beaters. It's never a good time to talk about gun regulation for the Merchants of Death in America.",support,yes,train
1371535699795570691,https://t.co/DphklTwFq8,"No more gun control, we need less gun control. Our 2nd amendment Rights have already been trampled on by the laws we have!",oppose,yes,train
1358952682103398402,https://t.co/nNCU4KgpjI,"Rep Ben Smaltz is bringing forth HB 1369, Permitless Carry of Firearms on Wednesday for testimony. HB 1369 is dangerous policy at a time when Indiana is experiencing surging gun violence. volunteers will not stand idly by while loosens our lax gun laws.",support,no,train
1319685230555529217,https://t.co/BrHMC2bakB,"Unpopular opinion: For any Americans calling for more , and want to confiscate guns from peaceful law abiding citizens. How is that war on drugs going? Our government is efficient at one thing, pissing away tax money stolen from it's people. End rant.",oppose,yes,train
1347155426169729029,https://t.co/paky9jY3QY,"Me, my entire life: The 2nd Amendment is outdated and should be amended out of the Constitution. We don't need a right to stockpile guns in America Me, today:",oppose,no,train
1336006747941695498,https://t.co/XneaJrutJX,Canada needs a public safety / gun control policy reset. Gun control is not crime control.,oppose,yes,train
1358562094656876545,https://t.co/6ZM2nUYv0O,SHALL NOT BE INFRINGED!!! Any gun law is unconstitutional...,oppose,no,train
1357705534963613701,https://t.co/cbkk49Hozn,". Mr. President, you need to read the Second Amendment a couple of times, pay very strict attention to the last four (4) words! Your attempts at gun control are factually an infringement of this amendment and the Constitution of the United States of America!",oppose,no,train
1346950933104783362,https://t.co/AltYzU2ZeE,"Kuna declares itself Second Amendment sanctuary. So clearly I will not support or by spending $$ within city limits. No gas, no food, no clothes or services. via to your insecurities.",support,no,train
1370067302478180361,https://t.co/NZsee4hiTC,"As we to honor all those killed by gun violence, we act to expand universal background checks to save lives. Im proud to have voted to pass . Its long past time for this bill to become law.",support,no,train
1366992335008010241,https://t.co/gjMY3GzU1u,"We have something to worry about if hr127 passes remember, arms control laws are not the answer. The biggest incidents occur with illegal owners. That's a violation of our Second Amendment rights",oppose,no,train
1370298806705606659,https://t.co/aQSNolBisN,"GET YOUR FREE T-Shirt For 2nd Amendment Supporters! ""When Guns Are Outlawed, I'll Be An Outlaw""",oppose,no,train
1351210198329937921,https://t.co/zz5yjbbCsO,Our gun rights are in trouble. Not sure what we can do now. I do know one thing the needs use more then ever. Thank you for everything you have done to support our,oppose,no,train
1339275043017199616,https://t.co/S7Y0OvNMiM,"The civil rights movement never stopped it became more inclusive. Those in power are restricting and attacking everyone's freedom. Learn, share, advocate and recruit.",oppose,yes,train
1368272446927695873,https://t.co/zKXgLe89ss,"You know, the best way to preserve your way of life is to practice proper gun safety so your family doesnt end up accidentally killing each other. Fuckin moron",support,yes,train
1362738516325789699,https://t.co/m6rsrZST7S,"A well regulated Militia, being necessary to the security of a free State, the right of the people to keep and bear Arms, shall not be infringed. Second Amendment to the United States Constitution Was thinking about maybe getting rid of a couple? Nah! I think I need them all,",oppose,no,train
1374500925973229577,https://t.co/qRyPz8ypDU,"10 days ago Dist.Judge Andrew Hartman ruled that Boulder could not enforce its 2018 ordinance banning possession, transfer or sale of assault weapons and large-capacity magazines since STATE law says local governments cant block the possession or sale of firearms.",support,yes,train
1374419159245746184,https://t.co/8t3GL7OqG0,"Guns aren't the problem. Always want to blame an object something, someone else when this happens. It's disgusting when u pile of shit politicians politicize these shootings. Every gun law u come up with WILL NEVER STOP AN EVIL PERSON FROM KILLING. They don't care about laws",oppose,yes,train
1325817888926818306,https://t.co/XkELfUh36S,Gun Control can suck my ass,oppose,no,train
1321880158890991617,https://t.co/uFVS6Cmdq8,Gun control is not enough in France. OCT30/2020,oppose,no,train
1351204775216500745,https://t.co/VRXbYBjNE8,"The Us Gun Laws are known to be unbelievable liberal and dangerous and this image of a man armed to his teeth in front of a capitol building is just plain crazy, this is actual allowed in the land of law and order",support,yes,train
1325891480863563783,https://t.co/d2lQYKJ1hV,"GUN SAFETY WIN! Moms Demand Action Gun Sense Candidate has been re-elected to represent Virginias 7th Congressional District! Congratulations, Rep. Spanberger!",support,no,train
1374772822506094601,https://t.co/EW1c5PFcgV,Criminals don't obey laws. Gun control doesn't reduce gun related violence. So what do you think is the real reason for the anti-gun laws?,oppose,no,train
1362604404377985026,https://t.co/vwtHEJXUPz,"Aside from the fact that politicising a public servant doing their job is a shitty thing to do, Bridges has been actively working against meaningful gun law reform that would help to remove more illegal firearms from the hands of criminals. National are a danger to society.",support,no,train
1361346669355425792,https://t.co/AYfKw61KK2,"The Oligarchy family lines Cult system of money, Economics,policy,trade,laws,media's, Education,must pay for enslavement forcing mass consumption,waste, pollution,toxins,wars,debt,etc..Is killing more Youth than all wars,drugs, alcohol,crimes, shootings, combined..",support,yes,train
1327228144495935489,https://t.co/EG6xL2wsJE,you may love reading the plan. Read the COTUS/BoR instead. Every part of the Biden/Harris plan is unconstitutional and anti-Human Rights =,oppose,no,train
1366992335008010241,https://t.co/gjMY3GzU1u,We should be concerned if H R 127 bill passes Remember gun control laws do not solve the issue because the biggest incidents occur with illegal gun owners This is a violation of our 2nd Amendment rights,oppose,no,train
